timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1577994222826,3,get,200,OK,Thread Group 1-1,text,true,,2516,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222829,3,get,200,OK,Thread Group 1-1,text,true,,2516,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222832,3,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,3,0,0
1577994222835,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994222840,3,get,200,OK,Thread Group 1-1,text,true,,2521,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222843,3,get,200,OK,Thread Group 1-1,text,true,,2521,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222846,3,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,3,0,0
1577994222849,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994222855,3,get,200,OK,Thread Group 1-1,text,true,,2525,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222858,3,get,200,OK,Thread Group 1-1,text,true,,2525,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222861,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994222863,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994222869,3,get,200,OK,Thread Group 1-1,text,true,,2529,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222872,3,get,200,OK,Thread Group 1-1,text,true,,2529,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222875,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994222877,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994222883,5,get,200,OK,Thread Group 1-1,text,true,,2533,493,1,1,http://192.168.56.101/group.php,5,0,0
1577994222888,5,get,200,OK,Thread Group 1-1,text,true,,2533,493,1,1,http://192.168.56.101/group.php,5,0,0
1577994222894,3,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994222897,7,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,7,0,0
1577994222905,2,get,200,OK,Thread Group 1-1,text,true,,2537,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994222907,2,get,200,OK,Thread Group 1-1,text,true,,2537,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994222909,3,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994222912,4,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,4,0,0
1577994222916,3,get,200,OK,Thread Group 1-1,text,true,,2542,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222919,2,get,200,OK,Thread Group 1-1,text,true,,2542,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994222922,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994222924,4,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,4,0,0
1577994222929,2,get,200,OK,Thread Group 1-1,text,true,,2546,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994222931,3,get,200,OK,Thread Group 1-1,text,true,,2546,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222934,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994222936,4,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,4,0,0
1577994222940,3,get,200,OK,Thread Group 1-1,text,true,,2550,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222943,3,get,200,OK,Thread Group 1-1,text,true,,2550,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222946,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994222948,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994222954,2,get,200,OK,Thread Group 1-1,text,true,,2555,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994222956,3,get,200,OK,Thread Group 1-1,text,true,,2555,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222959,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994222961,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994222966,3,get,200,OK,Thread Group 1-1,text,true,,2559,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222969,3,get,200,OK,Thread Group 1-1,text,true,,2559,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222972,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994222974,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994222979,3,get,200,OK,Thread Group 1-1,text,true,,2563,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222982,2,get,200,OK,Thread Group 1-1,text,true,,2563,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994222984,3,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,3,0,0
1577994222987,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994222992,3,get,200,OK,Thread Group 1-1,text,true,,2568,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222995,3,get,200,OK,Thread Group 1-1,text,true,,2568,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994222998,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223000,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994223006,3,get,200,OK,Thread Group 1-1,text,true,,2573,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223009,3,get,200,OK,Thread Group 1-1,text,true,,2573,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223012,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223014,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223019,3,get,200,OK,Thread Group 1-1,text,true,,2577,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223022,2,get,200,OK,Thread Group 1-1,text,true,,2577,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223025,5,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,5,0,0
1577994223030,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223036,2,get,200,OK,Thread Group 1-1,text,true,,2585,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223038,3,get,200,OK,Thread Group 1-1,text,true,,2585,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223041,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223043,8,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,8,0,0
1577994223051,3,get,200,OK,Thread Group 1-1,text,true,,2590,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223054,2,get,200,OK,Thread Group 1-1,text,true,,2590,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223056,3,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223059,7,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,7,0,0
1577994223066,3,get,200,OK,Thread Group 1-1,text,true,,2593,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223070,2,get,200,OK,Thread Group 1-1,text,true,,2593,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223072,3,post,200,OK,Thread Group 1-1,text,true,,2512,633,1,1,http://192.168.56.101/group.php,3,0,0
1577994223075,5,post,200,OK,Thread Group 1-1,text,true,,2407,694,1,1,http://192.168.56.101/group.php,4,0,0
1577994223080,2,get,200,OK,Thread Group 1-1,text,true,,2598,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223082,3,get,200,OK,Thread Group 1-1,text,true,,2598,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223085,2,post,200,OK,Thread Group 1-1,text,true,,2512,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223087,5,post,200,OK,Thread Group 1-1,text,true,,2407,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223092,3,get,200,OK,Thread Group 1-1,text,true,,2603,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223095,3,get,200,OK,Thread Group 1-1,text,true,,2568,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223098,3,post,200,OK,Thread Group 1-1,text,true,,2514,633,1,1,http://192.168.56.101/group.php,3,0,1
1577994223101,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223107,2,get,200,OK,Thread Group 1-1,text,true,,2607,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223109,3,get,200,OK,Thread Group 1-1,text,true,,2607,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223112,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223114,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994223120,2,get,200,OK,Thread Group 1-1,text,true,,2614,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223122,3,get,200,OK,Thread Group 1-1,text,true,,2614,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223125,3,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,3,0,0
1577994223128,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223133,3,get,200,OK,Thread Group 1-1,text,true,,2618,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223136,2,get,200,OK,Thread Group 1-1,text,true,,2618,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223138,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223140,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223145,3,get,200,OK,Thread Group 1-1,text,true,,2623,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223148,2,get,200,OK,Thread Group 1-1,text,true,,2623,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223150,3,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,3,0,0
1577994223153,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223158,3,get,200,OK,Thread Group 1-1,text,true,,2628,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223161,2,get,200,OK,Thread Group 1-1,text,true,,2628,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223164,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223166,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223171,3,get,200,OK,Thread Group 1-1,text,true,,2632,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223174,3,get,200,OK,Thread Group 1-1,text,true,,2632,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223177,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223179,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223185,2,get,200,OK,Thread Group 1-1,text,true,,2635,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223187,3,get,200,OK,Thread Group 1-1,text,true,,2635,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223190,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223192,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994223198,3,get,200,OK,Thread Group 1-1,text,true,,2639,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223201,3,get,200,OK,Thread Group 1-1,text,true,,2639,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223204,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223206,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223211,3,get,200,OK,Thread Group 1-1,text,true,,2643,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223214,3,get,200,OK,Thread Group 1-1,text,true,,2643,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223217,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223219,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994223225,3,get,200,OK,Thread Group 1-1,text,true,,2647,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223228,3,get,200,OK,Thread Group 1-1,text,true,,2647,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223231,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223233,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223239,2,get,200,OK,Thread Group 1-1,text,true,,2652,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223241,3,get,200,OK,Thread Group 1-1,text,true,,2652,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223244,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223247,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223252,3,get,200,OK,Thread Group 1-1,text,true,,2655,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223255,2,get,200,OK,Thread Group 1-1,text,true,,2655,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223257,3,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,3,0,0
1577994223260,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223266,2,get,200,OK,Thread Group 1-1,text,true,,2659,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223268,3,get,200,OK,Thread Group 1-1,text,true,,2659,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223271,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223273,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223279,3,get,200,OK,Thread Group 1-1,text,true,,2662,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223282,2,get,200,OK,Thread Group 1-1,text,true,,2662,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223284,3,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,3,0,0
1577994223287,151,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,151,0,0
1577994223438,3,get,200,OK,Thread Group 1-1,text,true,,2667,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223441,3,get,200,OK,Thread Group 1-1,text,true,,2667,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223444,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223446,7,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,7,0,0
1577994223453,2,get,200,OK,Thread Group 1-1,text,true,,2672,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223455,3,get,200,OK,Thread Group 1-1,text,true,,2672,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223459,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223461,7,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,7,0,0
1577994223468,3,get,200,OK,Thread Group 1-1,text,true,,2676,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223471,2,get,200,OK,Thread Group 1-1,text,true,,2676,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223473,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223475,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994223481,3,get,200,OK,Thread Group 1-1,text,true,,2680,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223484,3,get,200,OK,Thread Group 1-1,text,true,,2680,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223487,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223489,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994223496,3,get,200,OK,Thread Group 1-1,text,true,,2684,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223499,3,get,200,OK,Thread Group 1-1,text,true,,2684,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223502,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223504,7,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,7,0,0
1577994223511,3,get,200,OK,Thread Group 1-1,text,true,,2688,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223514,3,get,200,OK,Thread Group 1-1,text,true,,2688,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223517,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223519,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994223525,3,get,200,OK,Thread Group 1-1,text,true,,2691,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223528,3,get,200,OK,Thread Group 1-1,text,true,,2691,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223531,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223533,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994223539,3,get,200,OK,Thread Group 1-1,text,true,,2695,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223542,3,get,200,OK,Thread Group 1-1,text,true,,2695,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223545,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223547,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223553,2,get,200,OK,Thread Group 1-1,text,true,,2698,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223556,2,get,200,OK,Thread Group 1-1,text,true,,2697,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223558,2,post,200,OK,Thread Group 1-1,text,true,,2512,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223561,6,post,200,OK,Thread Group 1-1,text,true,,2407,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994223567,3,get,200,OK,Thread Group 1-1,text,true,,2701,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223570,2,get,200,OK,Thread Group 1-1,text,true,,2701,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223572,2,post,200,OK,Thread Group 1-1,text,true,,2512,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223575,6,post,200,OK,Thread Group 1-1,text,true,,2407,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994223581,3,get,200,OK,Thread Group 1-1,text,true,,2706,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223584,3,get,200,OK,Thread Group 1-1,text,true,,2706,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223587,3,post,200,OK,Thread Group 1-1,text,true,,2477,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223590,7,post,200,OK,Thread Group 1-1,text,true,,2409,694,1,1,http://192.168.56.101/group.php,7,0,0
1577994223597,3,get,200,OK,Thread Group 1-1,text,true,,2711,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223600,3,get,200,OK,Thread Group 1-1,text,true,,2711,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223603,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223605,7,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,7,0,0
1577994223612,2,get,200,OK,Thread Group 1-1,text,true,,2715,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223614,3,get,200,OK,Thread Group 1-1,text,true,,2715,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223617,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223619,7,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,7,0,0
1577994223626,3,get,200,OK,Thread Group 1-1,text,true,,2719,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223629,3,get,200,OK,Thread Group 1-1,text,true,,2719,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223632,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223634,7,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,7,0,0
1577994223641,3,get,200,OK,Thread Group 1-1,text,true,,2723,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223644,3,get,200,OK,Thread Group 1-1,text,true,,2723,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223648,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223650,14,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,14,0,0
1577994223664,3,get,200,OK,Thread Group 1-1,text,true,,2726,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223667,3,get,200,OK,Thread Group 1-1,text,true,,2726,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223670,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223672,6,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,6,0,0
1577994223679,3,get,200,OK,Thread Group 1-1,text,true,,2729,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223682,2,get,200,OK,Thread Group 1-1,text,true,,2729,493,1,1,http://192.168.56.101/group.php,2,0,0
1577994223684,3,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,3,0,0
1577994223687,5,post,200,OK,Thread Group 1-1,text,true,,2408,694,1,1,http://192.168.56.101/group.php,5,0,0
1577994223693,3,get,200,OK,Thread Group 1-1,text,true,,2733,493,1,1,http://192.168.56.101/group.php,3,0,0
1577994223696,4,get,200,OK,Thread Group 1-1,text,true,,2733,493,1,1,http://192.168.56.101/group.php,4,0,0
1577994223700,2,post,200,OK,Thread Group 1-1,text,true,,2513,633,1,1,http://192.168.56.101/group.php,2,0,0
1577994223706,4,get,200,OK,Thread Group 1-2,text,true,,2737,493,2,2,http://192.168.56.101/group.php,4,0,0
1577994223702,10,post,200,OK,Thread Group 1-1,text,true,,2408,694,2,2,http://192.168.56.101/group.php,10,0,0
1577994223712,2,post,200,OK,Thread Group 1-2,text,true,,2513,633,2,2,http://192.168.56.101/group.php,2,0,0
1577994223712,12,get,200,OK,Thread Group 1-1,text,true,,2736,493,2,2,http://192.168.56.101/group.php,12,0,0
